course_id;course_name;instructor;room;credits
844e82b9-6e0d-4859-aaf0-87247ce5819a;Course_1;Instructor_1;Room_1;3
eeaa68ee-4b28-462b-9e44-0a4b32333753;Course_2;Instructor_2;Room_2;1
40e94417-e4d3-4bd9-a29d-98f1459aa0a7;Course_3;Instructor_3;Room_3;4
706080fc-da99-4fb4-891c-f688a4ff0574;Course_4;Instructor_4;Room_4;2
339cddd4-38d3-467c-b29d-58be0fc49e04;Course_5;Instructor_5;Room_5;3
ee7e1c22-a2fc-4967-9287-3f753bb37b52;Course_6;Instructor_6;Room_6;4
210c6c82-999e-45c0-a126-2ea9de405569;Course_7;Instructor_7;Room_7;4
e4dc41e4-837c-4f93-8b24-629d57c25e9b;Course_8;Instructor_8;Room_8;1
c3f4fc94-e7a3-4e60-92e4-681bea2bc171;Course_9;Instructor_9;Room_9;5
77dde167-69c8-454d-b43a-06eb2479dc83;Course_10;Instructor_10;Room_10;5
65e0f7dd-1c7e-4480-b977-0648926d1e03;Course_11;Instructor_11;Room_11;4
908cb00e-396c-4e48-b5c2-4f76fca98f98;Course_12;Instructor_12;Room_12;4
ede4bbd2-36fb-4962-acf6-ea197c350df9;Course_13;Instructor_13;Room_13;1
0bcc7940-ea24-4084-9825-f8a841a1ad52;Course_14;Instructor_14;Room_14;2
e0f3a8ae-9700-4a5f-a841-4910adb0b24c;Course_15;Instructor_15;Room_15;4
9ae11285-fbc0-4096-a7eb-062cde3b814f;Course_16;Instructor_16;Room_16;4
7f747d75-d901-41c0-aec8-811f7d11b1c2;Course_17;Instructor_17;Room_17;4
7981ff90-1e44-4a0a-8a82-94694269117b;Course_18;Instructor_18;Room_18;5
e5f65fbd-f1b7-4fe1-a45e-c2ad9c070b06;Course_19;Instructor_19;Room_19;4
7609171b-022c-46d4-8dc0-75f58ed40ac6;Course_20;Instructor_20;Room_20;3
33cdaf73-b416-4e05-92c3-f40320ac13fc;Course_21;Instructor_21;Room_21;5
42dda7ed-30b1-457a-8ba1-17e32105f9d4;Course_22;Instructor_22;Room_22;3
5b61a59f-756e-4d91-b4f2-71a053fcac5e;Course_23;Instructor_23;Room_23;3
9a1cc3e0-0619-49d3-b852-12f9c7bf64cd;Course_24;Instructor_24;Room_24;3
6c85e117-da75-4495-a8ed-1fd4f2d18eb5;Course_25;Instructor_25;Room_25;3
08a2f1e6-c852-42b9-825a-ffa437814947;Course_26;Instructor_26;Room_26;4
68e04ce0-ac37-4872-bbc0-9efc3ae19804;Course_27;Instructor_27;Room_27;1
3eeda2cc-9a41-4b6b-a484-f894f09c1495;Course_28;Instructor_28;Room_28;4
ef31b11e-d97b-4bc0-a70a-11210535453d;Course_29;Instructor_29;Room_29;1
6b4e471d-97c9-42ed-97c8-e234e7b95ddc;Course_30;Instructor_30;Room_30;4
d9866059-a219-47b8-addd-f63136a69cb2;Course_31;Instructor_31;Room_31;1
d2b1c621-6c5e-43a7-ad86-a0369184ae1e;Course_32;Instructor_32;Room_32;3
59e873e3-d665-467f-b873-bd5b8c984e5e;Course_33;Instructor_33;Room_33;3
7901c643-114f-49ca-9a86-95e126378d21;Course_34;Instructor_34;Room_34;2
10b578f2-e0a9-4dd7-a969-b65fd0b006e5;Course_35;Instructor_35;Room_35;3
c6f2bbdc-3b95-4ce0-b7a7-6c7e0b78f707;Course_36;Instructor_36;Room_36;4
bccbb3d0-afa9-4df2-a340-d419a1a1a1fc;Course_37;Instructor_37;Room_37;5
ebd2669a-d229-418f-a363-836419825cda;Course_38;Instructor_38;Room_38;4
1799fe51-979e-4d27-ae8d-087a41e737cb;Course_39;Instructor_39;Room_39;2
83476735-8bea-45be-8196-1ccf6d73d082;Course_40;Instructor_40;Room_40;1
f2b6b840-346f-439c-aaba-a92ec0a3c2bd;Course_41;Instructor_41;Room_41;1
011f6d3c-92ed-49fc-a1a2-cf3c31108c82;Course_42;Instructor_42;Room_42;4
c2f00ab6-45cb-468c-b200-44c7be4c2505;Course_43;Instructor_43;Room_43;3
1f0d2a01-4c50-4221-b275-0df35cbf5e70;Course_44;Instructor_44;Room_44;2
e0596222-6918-4ae0-b6cb-cab069429c85;Course_45;Instructor_45;Room_45;3
b23b1a4c-3591-411a-b9f1-6fe994b449f7;Course_46;Instructor_46;Room_46;3
cae71fdd-c445-4736-8b42-0b738c2f5992;Course_47;Instructor_47;Room_47;5
2ef31146-fbb3-4942-80d5-ed53e8aea9a0;Course_48;Instructor_48;Room_48;3
67605048-cde0-41b0-8183-20793db3b595;Course_49;Instructor_49;Room_49;5
21111ef8-f31a-4aee-b23b-a8815f617137;Course_50;Instructor_50;Room_50;4
de4b7eab-a501-4426-bd8c-3cb8c2d81f2a;Course_51;Instructor_51;Room_51;2
9d8caf2f-b9c2-483d-9b14-20fbbf214b5c;Course_52;Instructor_52;Room_52;3
31832727-4cc7-46d5-a7f4-67fe030d9b9e;Course_53;Instructor_53;Room_53;5
d77d2033-9a3b-44c4-bbb7-2db28ecbed59;Course_54;Instructor_54;Room_54;2
f5355003-1d44-4b1c-8343-647c2f4273ee;Course_55;Instructor_55;Room_55;1
33c657da-0166-47d5-a9f5-d09afae7b302;Course_56;Instructor_56;Room_56;1
7dec643c-8cb3-43c8-a947-9e185a37f949;Course_57;Instructor_57;Room_57;3
5d6cb795-b520-42d6-b57f-2276357757ba;Course_58;Instructor_58;Room_58;5
b78e5028-420a-41dc-96fd-4c83aefa3157;Course_59;Instructor_59;Room_59;2
a071fa92-909a-4cd4-a5af-dbb6e3df1c4a;Course_60;Instructor_60;Room_60;2
6cc7fbb2-177f-4d3f-a71d-2d786623d8c3;Course_61;Instructor_61;Room_61;1
59bb5caf-687a-43a8-858f-f6fa54d59e84;Course_62;Instructor_62;Room_62;4
50b1dd14-8e0f-4404-bfe2-fa1e6ab93a3b;Course_63;Instructor_63;Room_63;5
603691e5-29c9-46af-8bd6-02e0952247e9;Course_64;Instructor_64;Room_64;5
acc135ed-e6f1-46ab-8b89-9b2ea0822fd8;Course_65;Instructor_65;Room_65;1
8cede380-4209-45fa-a469-fb5516501468;Course_66;Instructor_66;Room_66;1
83026492-1f29-4454-b85b-150d1997c87c;Course_67;Instructor_67;Room_67;1
7cf317f0-4339-4382-8f00-536a071bc9fb;Course_68;Instructor_68;Room_68;3
49984e35-3f75-4280-8fe6-d515f3fb0d00;Course_69;Instructor_69;Room_69;5
89355083-5eea-4e06-a992-7237445207f7;Course_70;Instructor_70;Room_70;4
2320ba2a-eb96-4eaf-b6c7-bb9800c17952;Course_71;Instructor_71;Room_71;4
9d5c913f-905f-4aa9-ab3c-3d8d31115057;Course_72;Instructor_72;Room_72;1
6fdf984b-32d1-4f3b-82c8-1c46de1545fb;Course_73;Instructor_73;Room_73;4
e314951c-a960-4340-a6f9-0dc0b017eea3;Course_74;Instructor_74;Room_74;1
f1e91586-507a-400c-be14-68eaf57ca915;Course_75;Instructor_75;Room_75;2
849a10b1-49f9-40b3-af0d-8e557383a5a4;Course_76;Instructor_76;Room_76;3
3a451de2-f769-493e-b69a-da0dabf34fcb;Course_77;Instructor_77;Room_77;4
fe876cb5-cdce-4e9e-a622-ac7906575a39;Course_78;Instructor_78;Room_78;4
2a2770b2-7571-46c5-a9e9-143a4f75164a;Course_79;Instructor_79;Room_79;1
aaf05f04-afca-46c8-b87d-bb23afbb1ba1;Course_80;Instructor_80;Room_80;2
03cd9f35-67ed-46e0-969b-04d606d75caa;Course_81;Instructor_81;Room_81;2
cbe27673-649f-402d-a943-48d2fb446b3c;Course_82;Instructor_82;Room_82;4
586114dc-2a0c-43f9-a46f-076f1ca40616;Course_83;Instructor_83;Room_83;4
2352bff6-dc53-4a65-a848-7a740c11002d;Course_84;Instructor_84;Room_84;4
e2d28144-de21-4bef-899c-6c558a764458;Course_85;Instructor_85;Room_85;4
ce5f1cbe-94d6-4248-ae87-a97cd4d9165b;Course_86;Instructor_86;Room_86;4
03161272-1f87-4583-a05a-e78aeb962946;Course_87;Instructor_87;Room_87;2
662a2a58-8217-4785-8aa4-f0f0624ba282;Course_88;Instructor_88;Room_88;5
b5ee52c5-c120-4781-90d4-c034a3ed2cdd;Course_89;Instructor_89;Room_89;1
33184d55-e0e8-4732-8df9-1ac0e8d190b7;Course_90;Instructor_90;Room_90;4
5a8550b4-6d33-4b5a-89ee-c8bcc8b14db7;Course_91;Instructor_91;Room_91;5
b435ce14-66fb-41c5-9983-2a37992292f1;Course_92;Instructor_92;Room_92;1
e7a8d166-15f0-4210-997f-f227b36bc2ef;Course_93;Instructor_93;Room_93;1
acd5b0a6-c54f-4ebf-9ce2-7622c44a2eec;Course_94;Instructor_94;Room_94;4
2b9da093-5076-4050-a824-5e22c2bdfa3b;Course_95;Instructor_95;Room_95;4
f66f8c4b-e441-4d05-b3d1-f508a8438cbb;Course_96;Instructor_96;Room_96;1
d96a7201-23c4-4bb2-ae70-297745e6e7a4;Course_97;Instructor_97;Room_97;1
6fbefcf8-c762-48de-a4b3-2ad23592fe31;Course_98;Instructor_98;Room_98;2
b6666315-8498-4a1f-8ad1-04dbb236c90b;Course_99;Instructor_99;Room_99;2
f2565d58-80d3-43c5-bda6-5330c9f0c582;Course_100;Instructor_100;Room_100;3
8c926bbf-f72d-48b4-ad88-90302c96b901;Course_101;Instructor_101;Room_101;2
b5321ed8-0365-45d3-a221-e2657f7a12ff;Course_102;Instructor_102;Room_102;5
e0edde94-d1a6-4fe2-9519-d7bc5b892eb2;Course_103;Instructor_103;Room_103;1
4fb3e14a-6e86-40e8-8bc3-a58a838129e9;Course_104;Instructor_104;Room_104;1
11ef55f0-846c-4d2b-b20d-c6310fa640c7;Course_105;Instructor_105;Room_105;5
b7ffbd6a-a914-4da1-9d63-ea2c819ddef4;Course_106;Instructor_106;Room_106;1
61698659-51a9-4a72-8f91-04fa3eddc360;Course_107;Instructor_107;Room_107;1
5682c0cb-44ad-4ab2-8cf1-3cee0d614b52;Course_108;Instructor_108;Room_108;1
d677fa70-9cdb-4d7f-b7fd-cff14b55d6e2;Course_109;Instructor_109;Room_109;5
9da4a943-e9cf-4f71-8cba-4934c40e2f83;Course_110;Instructor_110;Room_110;3
b4bf101e-6d84-47f0-a2eb-4c07befabda2;Course_111;Instructor_111;Room_111;3
06a3acb5-4328-4841-9bd4-83170f0abe2d;Course_112;Instructor_112;Room_112;2
998d4d3b-0d09-4b9d-b0d9-9c0dea670161;Course_113;Instructor_113;Room_113;1
6a694469-cf50-4135-887f-91891090467f;Course_114;Instructor_114;Room_114;1
a80e454f-0786-44a8-9213-44b3f15c6ede;Course_115;Instructor_115;Room_115;1
a8fcb2ff-34cb-4290-bed9-fc7c68a739b2;Course_116;Instructor_116;Room_116;4
f412e30b-cc7d-43b8-b1c9-9fba345fcfdc;Course_117;Instructor_117;Room_117;4
3386b794-a165-49b4-82ea-f995873b5e6d;Course_118;Instructor_118;Room_118;1
94ce4890-ad03-453e-9827-01025bc9d956;Course_119;Instructor_119;Room_119;2
9539d6f9-24ee-445a-8f07-3d68b8be4a03;Course_120;Instructor_120;Room_120;5
daff502a-234d-4022-8e14-bea9a58678ed;Course_121;Instructor_121;Room_121;3
2147beeb-a5ab-4caa-a395-eedc7be9006b;Course_122;Instructor_122;Room_122;5
ade8acbe-3648-4cba-aa85-4fdc24e7341a;Course_123;Instructor_123;Room_123;1
8b7631ab-2dc6-4edc-86d8-fb4bf5cb2d39;Course_124;Instructor_124;Room_124;4
bf10fed5-3431-48bb-aaf2-6da7991603f9;Course_125;Instructor_125;Room_125;3
c0687753-5c2d-428c-bc65-d0b9c1935e23;Course_126;Instructor_126;Room_126;5
7059aa19-d12d-4d13-91f6-c37c658d0ed4;Course_127;Instructor_127;Room_127;4
33908e69-8ed0-4f7a-b4d2-ad8aed3d0b36;Course_128;Instructor_128;Room_128;5
c3032b55-f555-4bf5-9fcb-7b988e3b99f9;Course_129;Instructor_129;Room_129;1
501999f0-a835-4616-b1d3-6b769da39251;Course_130;Instructor_130;Room_130;2
d82b329e-bab8-4366-bd36-5e7c2f0a9ff9;Course_131;Instructor_131;Room_131;4
b9b85017-19a5-4487-8de9-8363e2ae48e2;Course_132;Instructor_132;Room_132;2
cb67e0c0-cea6-47d4-b1ee-92fbd793f9f0;Course_133;Instructor_133;Room_133;5
fd5779f5-7c61-4cf9-8443-6093aa6e4c30;Course_134;Instructor_134;Room_134;4
29afcf3a-a2ab-4db0-a4af-b9165afbd194;Course_135;Instructor_135;Room_135;4
a201c7c9-76cf-402a-bfb0-ad20a74e42eb;Course_136;Instructor_136;Room_136;5
ce6d3e20-6182-4feb-912f-46436701c007;Course_137;Instructor_137;Room_137;5
7c0c28f4-103e-4618-8df8-770d6ae39cea;Course_138;Instructor_138;Room_138;5
ed116453-8090-403d-ad6d-0852c1cd607d;Course_139;Instructor_139;Room_139;1
a8fbdc93-21b8-4925-8d14-212bbe4fc025;Course_140;Instructor_140;Room_140;3
d0619563-4fc5-4850-937e-eecbf1fa0b27;Course_141;Instructor_141;Room_141;1
de2ff611-8fd6-4fa7-b1dd-a48e4c4cc23e;Course_142;Instructor_142;Room_142;1
db775017-40ef-4bce-b442-8203271e08bb;Course_143;Instructor_143;Room_143;2
62e5edf1-422f-414a-ae06-06efdd031fd7;Course_144;Instructor_144;Room_144;5
21ec156b-b961-488a-843a-48b506a12eaf;Course_145;Instructor_145;Room_145;1
4733708d-88dc-415e-8beb-85d86936876b;Course_146;Instructor_146;Room_146;5
a53115c7-6fa2-4e89-a3e7-d989b9337a72;Course_147;Instructor_147;Room_147;1
11a007d5-81a0-437e-ab62-f0ff57d0911d;Course_148;Instructor_148;Room_148;1
5ad78e87-6593-4107-9596-953a293d2c63;Course_149;Instructor_149;Room_149;3
9187097f-e391-4f8d-affe-8f4e5b315c95;Course_150;Instructor_150;Room_150;1
ade2ffb0-cbd0-44be-aefb-7c36a6648697;Course_151;Instructor_151;Room_151;5
db3ed48f-39db-42c2-b6d0-4da78021fb4a;Course_152;Instructor_152;Room_152;2
bd106ff5-0230-43ec-8f22-7d61f62d56c5;Course_153;Instructor_153;Room_153;4
4dd73229-3ad7-4d8a-b4bf-66220ec598c1;Course_154;Instructor_154;Room_154;3
3989bfbc-36ca-4caa-8444-4378d5d7ffa6;Course_155;Instructor_155;Room_155;1
3878c5ca-b3ae-46e0-ac17-9f9f6a549e92;Course_156;Instructor_156;Room_156;4
cfcce35e-24e4-4cc1-8e06-fd5c6b461383;Course_157;Instructor_157;Room_157;5
b2676702-ae87-44c5-a8f5-26647651d232;Course_158;Instructor_158;Room_158;5
4b082e0b-33a4-44ee-b32b-9c7be6faede4;Course_159;Instructor_159;Room_159;4
c7488706-e442-4db7-a15e-eb00ea86098b;Course_160;Instructor_160;Room_160;1
262a63aa-1f94-4864-a32c-6fbdb23317d5;Course_161;Instructor_161;Room_161;4
ab3407fe-58c9-445d-b2be-7f400c20dcf4;Course_162;Instructor_162;Room_162;3
f78d3cf0-44e4-40b6-824e-9aa7eae361a7;Course_163;Instructor_163;Room_163;1
bedc8a99-d9c7-4829-b50d-fa70049f9438;Course_164;Instructor_164;Room_164;5
5ff75f9d-5e5e-47d2-b70e-68ed80e33f09;Course_165;Instructor_165;Room_165;2
0faaeab8-40bb-4ba3-a761-ce7e7e211719;Course_166;Instructor_166;Room_166;5
9544de1d-48eb-4ee0-98a6-4fe0fe6c1d94;Course_167;Instructor_167;Room_167;2
655f4b87-e236-43ea-8d88-9543321a07c7;Course_168;Instructor_168;Room_168;3
ab24417e-e19d-4ab0-8742-f1a9352a6b6b;Course_169;Instructor_169;Room_169;5
8d2da2cc-51c2-4f56-b6d7-780e964d0cc2;Course_170;Instructor_170;Room_170;4
2f03b85e-9a3e-49eb-a774-f8790bd5858f;Course_171;Instructor_171;Room_171;1
64eebaed-f8ad-4dd3-b22c-85504abd7fcb;Course_172;Instructor_172;Room_172;4
15e8111d-cbba-4e7e-b706-5db7ac2ad1e1;Course_173;Instructor_173;Room_173;4
19faba37-aaaf-4691-97e3-441df1ab62c6;Course_174;Instructor_174;Room_174;3
fc87b003-6a46-4c6e-b081-732a87ff8224;Course_175;Instructor_175;Room_175;4
3c7b0bec-676e-4d33-a51e-eecef3d2b79f;Course_176;Instructor_176;Room_176;5
945dae8a-974c-493e-bbbf-3031fa494d15;Course_177;Instructor_177;Room_177;4
b18ad5c5-2536-4e93-b754-91213907287d;Course_178;Instructor_178;Room_178;3
e4c15701-29f6-4c0a-ade2-3410706259ba;Course_179;Instructor_179;Room_179;5
055bc7ee-1c07-4ba3-a27b-80a257bad52e;Course_180;Instructor_180;Room_180;2
4ef01994-e47b-4616-b246-059ac3f17560;Course_181;Instructor_181;Room_181;4
0acdf48b-9dca-4f83-8262-74d0f9a78eb2;Course_182;Instructor_182;Room_182;4
77a0e749-25cb-4bcd-883f-87ed8cfb3e9c;Course_183;Instructor_183;Room_183;1
efd2dc35-ec13-441d-b56d-d461547bf3a6;Course_184;Instructor_184;Room_184;5
60116dca-2d8b-4dec-8138-2563a5f7f5de;Course_185;Instructor_185;Room_185;3
92a64904-8e2a-42bd-be0a-488b20589823;Course_186;Instructor_186;Room_186;4
bb1ab6a0-2371-4a9f-8541-86399bc0170c;Course_187;Instructor_187;Room_187;4
e994af39-95b3-4306-ae94-67dc015f0185;Course_188;Instructor_188;Room_188;4
c1752017-01ef-425e-8553-64ed5f2b702e;Course_189;Instructor_189;Room_189;4
8c851aeb-9f01-400c-9cc0-853cb0733971;Course_190;Instructor_190;Room_190;4
5dd25eb0-8150-40b0-9c97-b799262ec1dd;Course_191;Instructor_191;Room_191;1
d53f93f8-ba8a-4f32-8d14-0359e6e03c46;Course_192;Instructor_192;Room_192;2
390249a2-1124-426a-9d8f-83929afa14ff;Course_193;Instructor_193;Room_193;3
4362630d-e516-4b4b-93cf-d672d60d1d4a;Course_194;Instructor_194;Room_194;2
7651b561-02fa-4b6e-bb5b-c125fb9cd85d;Course_195;Instructor_195;Room_195;4
6a4a1b9d-e624-4f68-94aa-3a5dc311bc46;Course_196;Instructor_196;Room_196;5
4cdd2b55-5f19-4a55-a2d1-25f270a46b5e;Course_197;Instructor_197;Room_197;5
1aedd4d6-609f-4793-b630-012e08b8cffe;Course_198;Instructor_198;Room_198;5
dbfed1ca-f01c-4e99-ae56-85b916907156;Course_199;Instructor_199;Room_199;1
9e3f02a7-db53-4411-9b1a-c23dde312542;Course_200;Instructor_200;Room_200;5
aa168ad7-e4cf-4b31-a0d2-2eeb0525e236;Course_201;Instructor_201;Room_201;1
8735f70a-16d2-4d66-8d0b-63c7440bd97b;Course_202;Instructor_202;Room_202;1
8a245d70-75d3-4da1-998e-d2ed0d0f00b7;Course_203;Instructor_203;Room_203;4
a3085a69-6993-4f28-bd38-e36027d04718;Course_204;Instructor_204;Room_204;2
026007b3-9dd7-43dd-9ef2-3558d048f9a5;Course_205;Instructor_205;Room_205;3
83d9849b-7581-4ef3-975e-77df9cd05253;Course_206;Instructor_206;Room_206;3
bf33c5ea-6e5c-4a0d-9f34-30680dfd5716;Course_207;Instructor_207;Room_207;1
7fe4f46a-37df-4e08-96d4-ff5b9c644f59;Course_208;Instructor_208;Room_208;3
15aa9a50-7b91-4c43-bb4c-0d170ccf7dfd;Course_209;Instructor_209;Room_209;5
90d62509-383e-4488-8be8-72b727b37357;Course_210;Instructor_210;Room_210;3
ee4b4802-9244-412d-b227-2cc5dcc51e55;Course_211;Instructor_211;Room_211;5
b5479665-efd2-41ba-9fef-f75da22eb0d3;Course_212;Instructor_212;Room_212;3
e2340fca-4075-45e3-a7e2-5c1f9b5a9888;Course_213;Instructor_213;Room_213;3
fc29e2ef-b8a1-4d5d-93af-c761e46bd1c1;Course_214;Instructor_214;Room_214;4
52552d55-046b-4fd8-b732-b2bf55510451;Course_215;Instructor_215;Room_215;2
2b9bae61-ba5e-4051-aa08-e74b3738c6ff;Course_216;Instructor_216;Room_216;2
4fb2bcde-a3eb-4126-a0ac-bbbe1fc46b4d;Course_217;Instructor_217;Room_217;5
d7daa367-25d2-40ae-b0d1-08d2d63c1094;Course_218;Instructor_218;Room_218;2
af9fc070-baeb-478b-8f5f-0efddf80bfae;Course_219;Instructor_219;Room_219;4
a18319ac-e8b0-4457-9f61-e3d354845c29;Course_220;Instructor_220;Room_220;3
01a6fc10-5e93-4542-b1f7-8ce5e3238934;Course_221;Instructor_221;Room_221;1
e1f4b1a9-5ae1-4cd6-91e2-beb15c4977f8;Course_222;Instructor_222;Room_222;4
50de6a60-e057-456c-a93f-5cc390a33c52;Course_223;Instructor_223;Room_223;5
b29006f3-d69a-4bfc-96b1-74a74b0a0100;Course_224;Instructor_224;Room_224;2
5a88fecc-ace4-4d93-8c4f-c050cfcbeed2;Course_225;Instructor_225;Room_225;2
c4347b78-e1cb-4d39-b461-be55caad4f9c;Course_226;Instructor_226;Room_226;2
64c61153-2672-4511-97fb-b97a19604da6;Course_227;Instructor_227;Room_227;3
7919b83b-3607-463b-af8d-18dfb40fc164;Course_228;Instructor_228;Room_228;5
2cc7c144-a01b-4fe8-98e2-660986be46fc;Course_229;Instructor_229;Room_229;3
c8da8a46-71fa-417d-bb44-b5adbbd876ee;Course_230;Instructor_230;Room_230;4
82dcf89c-97f9-4057-aba4-f40cefc7299d;Course_231;Instructor_231;Room_231;4
1ab6cf57-5f1c-4183-ba12-d5dd6bb57026;Course_232;Instructor_232;Room_232;4
f24dfa73-4c0d-4ecb-a281-711109013bb8;Course_233;Instructor_233;Room_233;3
df2bc8f1-f2ec-4fc5-9057-d9658a05214e;Course_234;Instructor_234;Room_234;5
f2377e23-a753-493d-8730-0a63fedacb11;Course_235;Instructor_235;Room_235;1
e2ea01a3-d4ca-4a8d-afdf-061f2889fb29;Course_236;Instructor_236;Room_236;1
2571749b-e159-48e2-b9f8-94daeeb52c30;Course_237;Instructor_237;Room_237;1
0439c063-a43b-4dc8-8c27-44468f6a39fb;Course_238;Instructor_238;Room_238;1
27c10654-be35-490f-a18d-df2d8a57ec20;Course_239;Instructor_239;Room_239;1
4d3702b8-bedc-42f1-ad0e-ae3369ee02ac;Course_240;Instructor_240;Room_240;3
504a8e1c-ae1d-4043-b989-5efef73e98df;Course_241;Instructor_241;Room_241;5
0f91ba0e-f4d8-43e1-ad87-cd4407bfc74e;Course_242;Instructor_242;Room_242;4
520541a4-9ae8-4620-bf89-a9b3e07de4d7;Course_243;Instructor_243;Room_243;1
703c0597-abca-422f-b1b2-c3ed5d7ba449;Course_244;Instructor_244;Room_244;4
14e765b2-297a-4ba5-92ed-a8b138347e4d;Course_245;Instructor_245;Room_245;3
baf11592-de96-468d-81fb-f9bb6a556f47;Course_246;Instructor_246;Room_246;3
7e55ae6f-3c3b-43de-be61-c44f29edd29a;Course_247;Instructor_247;Room_247;5
a1755fa9-227f-42bf-bd05-6bf0b851d1d1;Course_248;Instructor_248;Room_248;2
4ea6e2e1-93f5-4d8f-b4a7-17c15a6b0ec8;Course_249;Instructor_249;Room_249;1
7e8c2ffa-dd04-48f7-a04c-0fcd9a4da092;Course_250;Instructor_250;Room_250;1
8aa9766b-a8fd-4176-999a-13b9829c9256;Course_251;Instructor_251;Room_251;4
02253e4c-bc0e-46ba-afca-e878f21f9cfd;Course_252;Instructor_252;Room_252;3
